ticker,tipo,issuer,indexador,taxa_emissao,taxa_negocio_b3,taxa_indicativa_anbima,taxa_mercado,taxa_ativo,taxa_compra,taxa_venda,pu_emissao,pu,pu_mercado,data_ultimo_negocio,data_anbima,volume_negociado_b3,volume_emissao,volume,quantidade_emitida,quantidade,data_emissao,vencimento,emissao,serie,isin,lei,cnpj_emissor,setor,agente_fiduciario,coordenador_lider,rating,rating_original,rating_agencia,agencia,rating_data,divulgacao,securitizadora,flag_vencido,flag_resgatado,flag_b3,status_ativo,duration,ntnb_referencia,taxa_ntnb,incentivada,rating_normalizado,em_recuperacao_judicial,fonte_precificacao,spread
21C0774127,CRI,LOJAS QUERO-QUERO S.A.,IPCA,5.9,,,,5.9,,,1000.0,1000.0,,,,,7107000.0,7107000.0,7107.0,7107.0,2021-04-30,2041-03-25,1.0,222.0,BRHBSCCRI676,12.431,35379805000172,Outros Serviços,,,,,,,,,Habitasec,0,0,0,Ativo,10.17,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0775913,CRI,TERRASSA SUL,IPCA,12.0,,,,12.0,,,1000.0,1000.0,,,,,10200000.0,10200000.0,10200.0,10200.0,2021-03-11,2025-08-20,4.0,159.0,BRIMWLCRI658,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21C0776201,CRI,MAUÁ CAPITAL REAL,IPCA,6.75,,,,6.75,,,1001.90969024,1001.90969024,68.9643,2026-08-11,,2170305.5,62619355.64,62619355.64,62500.0,62500.0,2021-03-29,2036-03-12,1.0,1.0,BRAPCSCRI9B2,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,1,Ativo,7.31,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0777201,CRI,FI RED III,IPCA,29.73,,,,29.73,,,1105.047452,1105.047452,2546.4728,2026-08-25,,50929455.2,2580.75,2580.75,10000.0,10000.0,2026-09-24,2036-03-12,1.0,375.0,BRAPCSCRI9C0,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,1,Ativo,4.1,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0777936,CRI,DIRECIONAL,IPCA,5.5,,,,5.5,,,1000.01967576,1000.01967576,,,,,40648799.78,40648799.78,40648.0,40648.0,2021-03-25,2033-09-28,4.0,238.0,BRIMWLCRI633,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,6.04,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0789243,CRI,HELBOR EMPREENDIMENT,IPCA,5.75,,,,5.75,,,1000.0,1000.0,,,,,50000000.0,50000000.0,50000.0,50000.0,2021-03-16,2024-03-19,1.0,352.0,BRAPCSCRI9E6,12.431,,Outros Serviços,,,,,,,,,Habitasec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21C0789317,CRI,NCH CANION,IPCA,9.0,,,,9.0,,,1000.0,1000.0,,,,,13670000.0,13670000.0,13670.0,13670.0,2021-03-25,2031-02-25,4.0,213.0,BRIMWLCRI641,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,3.84,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0789502,CRI,VICTORIA BRASIL,,,,,,,,,,,,,,,,,,,,,1.0,1.0,BRTSSACRI166,12.431,,Outros Serviços,,,,,,,,,Travessia,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21C0792115,CRI,PLANTAR,,,,,,,,,,,195.3112,2026-01-30,,42968.46,,,,,,,1.0,36.0,BROSECCRI0U8,12.431,,Outros Serviços,,,,,,,,,OURINVESTSEC,0,0,1,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21C0793197,CRI,MOURA DUBEUX ENGENHA,,,,,,,,,,,,,,,,,,,2021-03-26,,1.0,353.0,BRAPCSCRI978,12.431,,Outros Serviços,,,,,,,,,Opea,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21C0804527,CRI,ISEC - COPAGRIL - CRI,IPCA,7.8,,,,7.8,,,1000.0,1000.0,425.06,2026-08-04,,2550360.0,3000000.0,3000000.0,3000.0,3000.0,2021-03-17,2029-03-26,4.0,205.0,BRIMWLCRI6C4,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,2.36,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0804567,CRI,ISEC - COPAGRIL - CRI,IPCA,7.8,,,,7.8,,,1000.0,1000.0,332.31,2026-07-08,,1348513.98,15000000.0,15000000.0,15000.0,15000.0,2021-03-17,2028-03-27,4.0,206.0,BRIMWLCRI6D2,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,1.47,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0804584,CRI,ISEC - COPAGRIL - CRI,IPCA,7.8,,,,7.8,,,1000.0,1000.0,497.73,2026-08-10,,14931899.99,15000000.0,15000000.0,15000.0,15000.0,2021-03-17,2030-03-25,4.0,207.0,BRIMWLCRI6E0,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,3.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0805362,CRI,QUASAR EMBRAED,IPCA,7.0,,,,7.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,12500.0,12500.0,2021-03-30,2027-03-25,4.0,4.0,BRIMWLCRI666,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.49,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0805365,CRI,RIZA SECURITIZADORA S.A.,IPCA,7.0,,,,7.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,12500.0,12500.0,2021-03-30,2027-03-25,4.0,4.0,BRIMWLCRI674,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.49,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0805371,CRI,RIZA SECURITIZADORA S.A.,IPCA,7.0,,,,7.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,12500.0,12500.0,2021-03-30,2027-03-25,4.0,4.0,BRIMWLCRI682,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.49,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0805373,CRI,RIZA SECURITIZADORA S.A.,IPCA,7.0,,,,7.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,12500.0,12500.0,2021-03-30,2027-03-25,4.0,4.0,BRIMWLCRI690,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.49,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0813120,CRI,GGL EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA,IPCA,9.0,,,,9.0,,,1000.0,1000.0,,,,,35000000.0,35000000.0,35000.0,35000.0,2021-03-19,2026-11-25,1.0,230.0,BRHBSCCRI684,12.431,32402502000135,Outros Serviços,,,,,,,,,Habitasec,0,0,0,Ativo,0.16,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0813125,CRI,GGL EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA,IPCA,9.0,,,,9.0,,,1000.0,1000.0,,,,,13000000.0,13000000.0,13000.0,13000.0,2021-03-19,2026-11-25,1.0,231.0,BRHBSCCRI692,12.431,32402502000135,Outros Serviços,,,,,,,,,Habitasec,0,0,0,Ativo,0.16,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0818300,CRI,ELEVA ALIMENTOS S/A,IPCA,7.0,,,,7.0,,,1000.0,1000.0,,,,,2003.68,2003.68,28000.0,28000.0,2026-09-24,2036-03-28,1.0,329.0,BRAPCSCRI9F3,12.431,92776665000100,Outros Serviços,,,,,,,,,Habitasec,0,0,0,Ativo,7.3,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0818332,CRI,LATAM GRU III,IPCA,5.2,,,,5.2,,,1000.0,1000.0,645.5233,2026-04-09,,387313.96,63348000.0,63348000.0,63348.0,63348.0,2021-12-31,2032-08-24,4.0,1.0,BRGAIACRI5F6,12.431,,Outros Serviços,,,,,,,,,Gaia,0,0,1,Ativo,5.24,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0818334,CRI,GAIA - LATAM - RB CAP 476,IPCA,5.2,,,,5.2,,,1000.0,1000.0,,,,,1059.86,1059.86,15400.0,15400.0,2026-09-24,2032-08-24,4.0,161.0,BRGAIACRI5G4,12.431,,Outros Serviços,,,,,,,,,Gaia,0,0,0,Ativo,5.24,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0818353,CRI,LAGO DAS COLINAS,IPCA,13.1,,,,13.1,,,1000.0,1000.0,,,,,7592000.0,7592000.0,7592.0,7592.0,2021-03-29,2034-07-18,1.0,46.0,BRTSSACRI174,12.431,,Outros Serviços,,,,,,,,,Travessia,0,0,0,Ativo,5.31,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0822819,CRI,QUARESMEIRA,IPCA,11.0,,,,11.0,,,1000.0,1000.0,328.0262,2026-06-02,,2296183.12,7000000.0,7000000.0,7000.0,7000.0,2021-03-03,2032-01-20,4.0,193.0,BRIMWLCRI5K9,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,4.28,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0822821,CRI,QUARESMEIRA,IPCA,13.9,,,,13.9,,,1000.0,1000.0,,,,,2000000.0,2000000.0,2000.0,2000.0,2021-03-03,2032-01-20,4.0,194.0,BRIMWLCRI5L7,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,4.08,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0830878,CRI,QUARESMEIRA,IPCA,11.0,,,,11.0,,,1000.0,1000.0,,,,,6500000.0,6500000.0,6500.0,6500.0,2021-03-03,2032-01-20,4.0,195.0,BRIMWLCRI5M5,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,4.28,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0830879,CRI,QUARESMEIRA,IPCA,13.9,,,,13.9,,,1000.0,1000.0,,,,,1500000.0,1500000.0,1500.0,1500.0,2021-03-03,2032-01-20,4.0,196.0,BRIMWLCRI5N3,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,4.08,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0834078,CRI,QUARESMEIRA,IPCA,11.0,,,,11.0,,,1000.0,1000.0,403.8587,2026-06-02,,969260.89,4500000.0,4500000.0,4500.0,4500.0,2021-03-03,2032-01-20,4.0,197.0,BRIMWLCRI5O1,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,4.28,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0834079,CRI,QUARESMEIRA,IPCA,13.9,,,,13.9,,,1000.0,1000.0,,,,,500000.0,500000.0,500.0,500.0,2021-03-03,2032-01-20,4.0,198.0,BRIMWLCRI5P8,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,4.08,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0912079,CRI,COLMEIA FELICITÁ EMPREENDIMENTOS IMOBILIÁRIOS LTDA,IPCA,15.0,,,,15.0,,,1000.0,1000.0,,,,,7134000.0,7134000.0,7134.0,7134.0,2024-10-25,2099-02-25,1.0,355.0,,12.431,14048322000115,Outros Serviços,,,,,,,,,Pentágono,0,0,0,Ativo,7.67,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21C0930279,CRI,VICTORIA BRASIL,IPCA,12.0,,,,12.0,,,1000.0,1000.0,,,,,1671.04,1671.04,50000.0,50000.0,2026-09-24,2026-10-18,1.0,49.0,,12.431,,Outros Serviços,,,,,,,,,Vórtx,0,0,0,Ativo,0.06,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0001216,CRI,NAN,,,,,,,,,,,,,,,,,,,,,,,,12.431,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21D0001232,CRI,MRV II,,,13.717,,13.717,13.717,,,,,1099.6925,2026-09-24,,651017.96,1389.84,1389.84,,,2026-09-24,,1.0,379.0,BRAPCSCRI9D8,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,1,Indeterminado,,,,Sim,Sem Rating,Não,Mercado B3 (2026-09-24),
21D0001404,CRI,INVISTA NYLON SUL AMERICANA S/A,IPCA,5.5,,,,5.5,,,1000.0,1000.0,897.1624,2026-07-29,,491645.02,1062.21,1062.21,110000.0,110000.0,2026-09-24,2035-03-20,4.0,240.0,BRIMWLCRI6A8,12.431,00021096000174,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,7.02,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057479,CRI,JARDINS DA LAGOA,IGP-M,10.47,,,,10.47,,,1000.0,1000.0,,,,,2400000.0,2400000.0,2400.0,2400.0,2021-04-05,2027-12-20,1.0,1.0,BRFSECCRIE63,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.2,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057482,CRI,JARDINS DA LAGOA,IGP-M,16.0,,,,16.0,,,1000.0,1000.0,,,,,1600000.0,1600000.0,1600.0,1600.0,2021-04-05,2027-12-20,1.0,,BRFSECCRIE71,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057483,CRI,JARDINS DA LAGOA,IGP-M,10.47,,,,10.47,,,1000.0,1000.0,,,,,1050000.0,1050000.0,1050.0,1050.0,2021-04-05,2027-12-20,1.0,,BRFSECCRIE89,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.2,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057484,CRI,JARDINS DA LAGOA,IGP-M,16.0,,,,16.0,,,1000.0,1000.0,,,,,700000.0,700000.0,700.0,700.0,2021-04-05,2027-12-20,1.0,,BRFSECCRIE97,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057485,CRI,JARDINS DA LAGOA,IGP-M,10.47,,,,10.47,,,1000.0,1000.0,,,,,1560000.0,1560000.0,1560.0,1560.0,2021-04-05,2027-12-20,1.0,531.0,BRFSECCRIEA5,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.2,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057486,CRI,JARDINS DA LAGOA,IGP-M,16.0,,,,16.0,,,1000.0,1000.0,,,,,1040000.0,1040000.0,1040.0,1040.0,2021-04-05,2027-12-20,1.0,532.0,BRFSECCRIEB3,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057487,CRI,JARDINS DA LAGOA,IGP-M,10.47,,,,10.47,,,1000.0,1000.0,,,,,2790000.0,2790000.0,2790.0,2790.0,2021-04-05,2027-12-20,1.0,533.0,BRFSECCRIEC1,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.2,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0057488,CRI,JARDINS DA LAGOA,IGP-M,16.0,,,,16.0,,,1000.0,1000.0,,,,,1860000.0,1860000.0,1860.0,1860.0,2021-04-05,2027-12-20,1.0,534.0,BRFSECCRIED9,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0402879,CRI,MAUÁ CAPITAL REAL,IPCA,6.5,,,,6.5,,,1420.5620344,1420.5620344,339.2092,2026-09-17,,1265250.43,35514050.86,35514050.86,25000.0,25000.0,2021-04-23,2036-04-12,1.0,1.0,BRAPCSCRI9G1,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,1,Ativo,7.46,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0402922,CRI,PONTTE,IPCA,32.52,,,,32.52,,,1002.749672,1002.749672,4517.0906,2026-09-23,,56463632.23,6267185.45,6267185.45,6250.0,6250.0,2021-04-12,2036-04-14,1.0,377.0,BRAPCSCRI9H9,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,1,Ativo,3.99,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0429192,CRI,XP UNITAH,IPCA,7.5,,,,7.5,,,1000.0,1000.0,,,,,35000000.0,35000000.0,35000.0,35000.0,2021-04-09,2027-04-15,4.0,172.0,BRIMWLCRI6F7,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.54,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0453486,CRI,RIO BRAVO INVESTIMEN,IPCA,6.0,,,,6.0,,,126712.48644798,126712.48644798,,,,,19640435.4,19640435.4,155.0,155.0,2021-04-16,2027-07-19,1.0,372.0,BRAPCSCRI9I7,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,0,Ativo,0.8,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0456641,CRI,BIOMA XP,IPCA,5.0,8.45,,8.45,8.45,,,1000.0,1000.0,1057.8243,2026-09-24,,499293.08,500000000.0,500000000.0,500000.0,500000.0,2021-05-06,2036-04-15,4.0,203.0,BRIMWLCRI6K7,12.431,,Outros Serviços,,,brAAA(sf),brAAA(sf),S&P Global,S&P Global,12/02/2025,12/02/2025,Oliveira Trust / Isec,0,0,1,Ativo,7.0,15/05/2035,7.6137,Sim,AAA,Não,Mercado B3 (2026-09-24),0.0077713153622633
21D0457416,CRI,FINVEST,IPCA,10.0,,,,10.0,,,1000.0,1000.0,,,,,60000000.0,60000000.0,60000.0,60000.0,2021-04-15,2029-04-18,1.0,316.0,BRRBRACRI887,12.431,,Outros Serviços,,,,,,,,,RB Capital,0,0,0,Ativo,2.31,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0503168,CRI,URBANES SANTA MARIA,IPCA,9.0,,,,9.0,,,1000.0,1000.0,,,,,12900000.0,12900000.0,12900.0,12900.0,2021-04-16,2028-04-20,1.0,1.0,BRFSECCRIEE7,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.5,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0503169,CRI,URBANES SANTA MARIA,IPCA,11.0,,,,11.0,,,1000.0,1000.0,,,,,4300000.0,4300000.0,4300.0,4300.0,2021-04-16,2028-04-20,1.0,524.0,BRFSECCRIEF4,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.48,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0503170,CRI,URBANES SANTA MARIA,IPCA,9.0,,,,9.0,,,1000.0,1000.0,,,,,4500000.0,4500000.0,4500.0,4500.0,2021-04-16,2028-04-20,1.0,525.0,BRFSECCRIEG2,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.5,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0503171,CRI,URBANES SANTA MARIA,IPCA,11.0,,,,11.0,,,1000.0,1000.0,,,,,1500000.0,1500000.0,1500.0,1500.0,2021-04-16,2028-04-20,1.0,526.0,BRFSECCRIEH0,12.431,,Outros Serviços,,,,,,,,,Fortesec,0,0,0,Ativo,1.48,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0521612,CRI,BARI,IPCA,7.0,,,,7.0,,,1000.01,1000.01,,,,,39173709.72,39173709.72,35256.0,35256.0,2021-04-28,2041-02-10,1.0,89.0,BRASTECRI0P5,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,9.49,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0521769,CRI,BARI,IPCA,24.9499,,,,24.9499,,,1000.09,1000.09,,,,,39173709.72,39173709.72,3917.0,3917.0,2021-04-28,2041-02-10,1.0,90.0,BRASTECRI0Q3,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,4.82,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0524613,CRI,TRUE,DI+,6.0,,,,6.0,,,6000000.0,6000000.0,,,,,48000000.0,48000000.0,8.0,8.0,2021-04-15,2025-04-16,1.0,2.0,BRAPCSCRI9J5,12.431,,Outros Serviços,,,,,,,,,Opea,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21D0524654,CRI,TRUE,DI+,7.72,,,,7.72,,,1200000.0,1200000.0,,,,,48000000.0,48000000.0,40.0,40.0,2021-04-15,2025-10-15,1.0,2.0,BRAPCSCRI9K3,12.431,,Outros Serviços,,,,,,,,,Habitasec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21D0524815,CRI,VALARTA EVEN EMP. IM,DI+,3.5,,,,3.5,,,1000.0,1000.0,,,,,55000000.0,55000000.0,55000.0,55000.0,2021-04-15,2031-05-22,1.0,317.0,BRRBRACRI879,12.431,,Outros Serviços,,,,,,,,,RB Capital,0,0,0,Ativo,4.61,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0543780,CRI,CASSI,IPCA,8.0,,,,8.0,,,1000.00528,1000.00528,,,,,30286159.91,30286159.91,30286.0,30286.0,2021-04-15,2038-03-15,1.0,335.0,BRRBRACRI895,12.431,,Outros Serviços,,,,,,,,,RB Capital,0,0,0,Ativo,7.95,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0543841,CRI,EKKO,IPCA,10.5,,,,10.5,,,1.0,1.0,,,,,10714856.0,10714856.0,10714856.0,10714856.0,2021-04-23,2027-01-20,39.0,1.0,BRVERTCRI149,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,0,Ativo,0.31,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0543868,CRI,BMP MONEY PLUS SOCIEDADE DE CRÉDITO DIRETO S/A,IPCA,20.0,,,,20.0,,,1000.0,1000.0,,,,,82500000.0,82500000.0,82500.0,82500.0,2021-07-07,2024-04-30,1.0,250.0,BRHBSCCRI6A9,12.431,34337707000100,Outros Serviços,,,,,,,,,Habitasec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21D0543872,CRI,EKKO,IPCA,10.5,,,,10.5,,,1.0,1.0,,,,,9170775.0,9170775.0,9170775.0,9170775.0,2021-05-31,2027-02-20,39.0,2.0,BRVERTCRI156,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,0,Ativo,0.4,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0543881,CRI,EKKO,IPCA,10.5,,,,10.5,,,0.96247729,0.96247729,,,,,12200000.0,12200000.0,12200000.0,12200000.0,2021-05-24,2027-02-20,39.0,3.0,BRVERTCRI164,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,0,Ativo,0.4,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0543915,CRI,STUDIO BELA VISTA SPE LTDA,IPCA,10.5,,,,10.5,,,1.0,1.0,,,,,10700000.0,10700000.0,10700000.0,10700000.0,2021-04-16,2027-04-20,39.0,4.0,BRVERTCRI172,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,0,Ativo,0.56,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0544065,CRI,EKKO,IPCA,10.5,,,,10.5,,,1.0,1.0,,,,,9308877.0,9308877.0,9308877.0,9308877.0,2021-05-19,2027-02-20,39.0,5.0,BRVERTCRI180,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,0,Ativo,0.4,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0544319,CRI,EKKO,IPCA,10.5,,,,10.5,,,0.53193668,0.53193668,,,,,12500000.0,12500000.0,12500000.0,12500000.0,2022-12-28,2027-04-20,39.0,6.0,BRVERTCRI198,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,0,Ativo,0.56,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0546741,CRI,REDCO,IPCA,8.2,,,,8.2,,,1000.0,1000.0,1157.2684,2026-08-03,,1002194.42,1143.09,1143.09,64000.0,64000.0,2026-09-24,2036-04-16,1.0,373.0,BRAPCSCRI9L1,12.431,,Outros Serviços,,,,,,,,,Habitasec,0,0,1,Ativo,7.06,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0694886,CRI,TRUE,IPCA,5.3621,8.5631,"9,1657",8.5631,8.5631,,,1000.0,1000.0,891.8922,2026-09-24,2026-09-24,148054.1,200000000.0,200000000.0,200000.0,200000.0,2021-04-15,2028-04-17,1.0,378.0,BRAPCSCRI9M9,12.431,,Construção Civil,OLIVEIRA TRUST DTVM S.A.,BANCO BTG PACTUAL S.A.,BBB-,BBB-,S&P,S&P,2026-09-06T02:35:56.459672,2026-09-06T02:35:56.459672,Opea,0,1,1,Resgatado,0.99,15/05/2027,5.5998,Sim,BBB-,Não,Mercado B3 (2026-09-24),0.0280616061772844
21D0695098,CRI,EA3,IPCA,9.4,,,,9.4,,,1000.0,1000.0,,,,,41000000.0,41000000.0,41000.0,41000.0,2021-04-22,2031-04-25,4.0,175.0,BRGAIACRI5H2,12.431,,Outros Serviços,,,,,,,,,Gaia,0,0,0,Ativo,3.82,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0695469,CRI,SG DESENVOLVIMENTO,IPCA,9.5,,,,9.5,,,1000.0,1000.0,,,,,100000000.0,100000000.0,100000.0,100000.0,2021-04-16,2031-04-28,1.0,333.0,BRRBRACRI8G3,12.431,,Serviços Imobiliários,Vórtx Distribuidora de Títulos e Valores Mobiliários Ltda.,,,,,,2026-08-30T02:27:55.492478,2026-08-30T02:27:55.492478,RB Capital,0,0,0,Ativo,3.82,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
21D0695718,CRI,YOU INC,DI+,4.0,,,,4.0,,,5.350653,5.350653,,,,,48000000.0,48000000.0,48000.0,48000.0,2021-04-28,2022-04-27,38.0,1.0,BRVERTCRI1A1,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21D0696194,CRI,YOU INC,DI+,4.5,,,,4.5,,,1005.522876,1005.522876,,,,,42000000.0,42000000.0,42000.0,42000.0,2021-04-28,2022-04-27,38.0,2.0,BRVERTCRI1B9,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
21D0698165,CRI,NLPSPE,IPCA,5.0,,,,5.0,,,792.04992838,792.04992838,827.5968,2026-04-02,,31792960.24,150000000.0,150000000.0,150000.0,150000.0,2021-04-16,2036-03-17,9.0,2.0,BRVERTCRI6L7,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,0,0,1,Ativo,7.78,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
